"NSFTV.ID","Rep","DayOfImaging","Exp","PSA"
"NSFTV_50","1","0","E1",27378
"NSFTV_50","1","2","E1",36839
"NSFTV_50","1","3","E1",36732
"NSFTV_50","1","5","E1",58786
"NSFTV_50","1","6","E1",61051
"NSFTV_50","1","7","E1",70921
"NSFTV_50","1","8","E1",86400
"NSFTV_50","1","9","E1",103716
"NSFTV_50","2","0","E1",NA
"NSFTV_50","2","2","E1",NA
"NSFTV_50","2","3","E1",NA
"NSFTV_50","2","5","E1",NA
"NSFTV_50","2","6","E1",NA
"NSFTV_50","2","7","E1",NA
"NSFTV_50","2","8","E1",NA
"NSFTV_50","2","9","E1",NA
"NSFTV_50","1","0","E2",24547
"NSFTV_50","1","2","E2",34091
"NSFTV_50","1","3","E2",37272
"NSFTV_50","1","5","E2",54118
"NSFTV_50","1","6","E2",62778
"NSFTV_50","1","7","E2",72244
"NSFTV_50","1","8","E2",83559
"NSFTV_50","1","9","E2",91968
"NSFTV_50","2","0","E2",NA
"NSFTV_50","2","2","E2",NA
"NSFTV_50","2","3","E2",NA
"NSFTV_50","2","5","E2",NA
"NSFTV_50","2","6","E2",NA
"NSFTV_50","2","7","E2",NA
"NSFTV_50","2","8","E2",NA
"NSFTV_50","2","9","E2",NA
"NSFTV_50","1","0","E3",28957
"NSFTV_50","1","2","E3",36030
"NSFTV_50","1","3","E3",43450
"NSFTV_50","1","5","E3",61830
"NSFTV_50","1","6","E3",65978
"NSFTV_50","1","7","E3",71623
"NSFTV_50","1","8","E3",82608
"NSFTV_50","1","9","E3",93526
"NSFTV_50","2","0","E3",20512
"NSFTV_50","2","2","E3",27412
"NSFTV_50","2","3","E3",31361
"NSFTV_50","2","5","E3",38782
"NSFTV_50","2","6","E3",42788
"NSFTV_50","2","7","E3",43585
"NSFTV_50","2","8","E3",48475
"NSFTV_50","2","9","E3",57845
"NSFTV_51","1","0","E1",23048
"NSFTV_51","1","2","E1",35285
"NSFTV_51","1","3","E1",40924
"NSFTV_51","1","5","E1",56825
"NSFTV_51","1","6","E1",71066
"NSFTV_51","1","7","E1",80495
"NSFTV_51","1","8","E1",92794
"NSFTV_51","1","9","E1",118489
"NSFTV_51","2","0","E1",NA
"NSFTV_51","2","2","E1",NA
"NSFTV_51","2","3","E1",NA
"NSFTV_51","2","5","E1",NA
"NSFTV_51","2","6","E1",NA
"NSFTV_51","2","7","E1",NA
"NSFTV_51","2","8","E1",NA
"NSFTV_51","2","9","E1",NA
"NSFTV_51","1","0","E2",47132
"NSFTV_51","1","2","E2",56428
"NSFTV_51","1","3","E2",69251
"NSFTV_51","1","5","E2",87609
"NSFTV_51","1","6","E2",96335
"NSFTV_51","1","7","E2",109553
"NSFTV_51","1","8","E2",123231
"NSFTV_51","1","9","E2",141831
"NSFTV_51","2","0","E2",NA
"NSFTV_51","2","2","E2",NA
"NSFTV_51","2","3","E2",NA
"NSFTV_51","2","5","E2",NA
"NSFTV_51","2","6","E2",NA
"NSFTV_51","2","7","E2",NA
"NSFTV_51","2","8","E2",NA
"NSFTV_51","2","9","E2",NA
"NSFTV_51","1","0","E3",22176
"NSFTV_51","1","2","E3",30894
"NSFTV_51","1","3","E3",34861
"NSFTV_51","1","5","E3",51152
"NSFTV_51","1","6","E3",57559
"NSFTV_51","1","7","E3",63009
"NSFTV_51","1","8","E3",64917
"NSFTV_51","1","9","E3",73925
"NSFTV_51","2","0","E3",20970
"NSFTV_51","2","2","E3",35569
"NSFTV_51","2","3","E3",38937
"NSFTV_51","2","5","E3",42727
"NSFTV_51","2","6","E3",45836
"NSFTV_51","2","7","E3",53041
"NSFTV_51","2","8","E3",57551
"NSFTV_51","2","9","E3",60944
"NSFTV_52","1","0","E1",20360
"NSFTV_52","1","2","E1",29194
"NSFTV_52","1","3","E1",35113
"NSFTV_52","1","5","E1",51187
"NSFTV_52","1","6","E1",60389
"NSFTV_52","1","7","E1",71111
"NSFTV_52","1","8","E1",89246
"NSFTV_52","1","9","E1",116230
"NSFTV_52","2","0","E1",NA
"NSFTV_52","2","2","E1",NA
"NSFTV_52","2","3","E1",NA
"NSFTV_52","2","5","E1",NA
"NSFTV_52","2","6","E1",NA
"NSFTV_52","2","7","E1",NA
"NSFTV_52","2","8","E1",NA
"NSFTV_52","2","9","E1",NA
"NSFTV_52","1","0","E2",51688
"NSFTV_52","1","2","E2",78060
"NSFTV_52","1","3","E2",86109
"NSFTV_52","1","5","E2",111564
"NSFTV_52","1","6","E2",133279
"NSFTV_52","1","7","E2",151600
"NSFTV_52","1","8","E2",159353
"NSFTV_52","1","9","E2",176074
"NSFTV_52","2","0","E2",NA
"NSFTV_52","2","2","E2",NA
"NSFTV_52","2","3","E2",NA
"NSFTV_52","2","5","E2",NA
"NSFTV_52","2","6","E2",NA
"NSFTV_52","2","7","E2",NA
"NSFTV_52","2","8","E2",NA
"NSFTV_52","2","9","E2",NA
"NSFTV_52","1","0","E3",26028
"NSFTV_52","1","2","E3",40554
"NSFTV_52","1","3","E3",44600
"NSFTV_52","1","5","E3",60009
"NSFTV_52","1","6","E3",68492
"NSFTV_52","1","7","E3",77412
"NSFTV_52","1","8","E3",89374
"NSFTV_52","1","9","E3",106853
"NSFTV_52","2","0","E3",NA
"NSFTV_52","2","2","E3",NA
"NSFTV_52","2","3","E3",NA
"NSFTV_52","2","5","E3",NA
"NSFTV_52","2","6","E3",NA
"NSFTV_52","2","7","E3",NA
"NSFTV_52","2","8","E3",NA
"NSFTV_52","2","9","E3",NA
"NSFTV_53","1","0","E1",36353
"NSFTV_53","1","2","E1",45727
"NSFTV_53","1","3","E1",52266
"NSFTV_53","1","5","E1",67392
"NSFTV_53","1","6","E1",77316
"NSFTV_53","1","7","E1",94283
"NSFTV_53","1","8","E1",108503
"NSFTV_53","1","9","E1",118136
"NSFTV_53","2","0","E1",NA
"NSFTV_53","2","2","E1",NA
"NSFTV_53","2","3","E1",NA
"NSFTV_53","2","5","E1",NA
"NSFTV_53","2","6","E1",NA
"NSFTV_53","2","7","E1",NA
"NSFTV_53","2","8","E1",NA
"NSFTV_53","2","9","E1",NA
"NSFTV_53","1","0","E2",60109
"NSFTV_53","1","2","E2",79665
"NSFTV_53","1","3","E2",89411
"NSFTV_53","1","5","E2",117662
"NSFTV_53","1","6","E2",132484
"NSFTV_53","1","7","E2",153312
"NSFTV_53","1","8","E2",168600
"NSFTV_53","1","9","E2",192784
"NSFTV_53","2","0","E2",NA
"NSFTV_53","2","2","E2",NA
"NSFTV_53","2","3","E2",NA
"NSFTV_53","2","5","E2",NA
"NSFTV_53","2","6","E2",NA
"NSFTV_53","2","7","E2",NA
"NSFTV_53","2","8","E2",NA
"NSFTV_53","2","9","E2",NA
"NSFTV_53","1","0","E3",44910
"NSFTV_53","1","2","E3",58343
"NSFTV_53","1","3","E3",68736
"NSFTV_53","1","5","E3",85169
"NSFTV_53","1","6","E3",88771
"NSFTV_53","1","7","E3",87891
"NSFTV_53","1","8","E3",97568
"NSFTV_53","1","9","E3",104480
"NSFTV_53","2","0","E3",NA
"NSFTV_53","2","2","E3",NA
"NSFTV_53","2","3","E3",NA
"NSFTV_53","2","5","E3",NA
"NSFTV_53","2","6","E3",NA
"NSFTV_53","2","7","E3",NA
"NSFTV_53","2","8","E3",NA
"NSFTV_53","2","9","E3",NA
"NSFTV_54","1","0","E1",17000
"NSFTV_54","1","2","E1",22888
"NSFTV_54","1","3","E1",26121
"NSFTV_54","1","5","E1",36437
"NSFTV_54","1","6","E1",42823
"NSFTV_54","1","7","E1",50582
"NSFTV_54","1","8","E1",62590
"NSFTV_54","1","9","E1",70901
"NSFTV_54","2","0","E1",NA
"NSFTV_54","2","2","E1",NA
"NSFTV_54","2","3","E1",NA
"NSFTV_54","2","5","E1",NA
"NSFTV_54","2","6","E1",NA
"NSFTV_54","2","7","E1",NA
"NSFTV_54","2","8","E1",NA
"NSFTV_54","2","9","E1",NA
"NSFTV_54","1","0","E2",35835
"NSFTV_54","1","2","E2",48319
"NSFTV_54","1","3","E2",55835
"NSFTV_54","1","5","E2",68305
"NSFTV_54","1","6","E2",76403
"NSFTV_54","1","7","E2",88222
"NSFTV_54","1","8","E2",102559
"NSFTV_54","1","9","E2",115676
"NSFTV_54","2","0","E2",NA
"NSFTV_54","2","2","E2",NA
"NSFTV_54","2","3","E2",NA
"NSFTV_54","2","5","E2",NA
"NSFTV_54","2","6","E2",NA
"NSFTV_54","2","7","E2",NA
"NSFTV_54","2","8","E2",NA
"NSFTV_54","2","9","E2",NA
"NSFTV_54","1","0","E3",26717
"NSFTV_54","1","2","E3",35002
"NSFTV_54","1","3","E3",41171
"NSFTV_54","1","5","E3",53280
"NSFTV_54","1","6","E3",54019
"NSFTV_54","1","7","E3",62503
"NSFTV_54","1","8","E3",71251
"NSFTV_54","1","9","E3",83140
"NSFTV_54","2","0","E3",30981
"NSFTV_54","2","2","E3",30078
"NSFTV_54","2","3","E3",28226
"NSFTV_54","2","5","E3",38633
"NSFTV_54","2","6","E3",43233
"NSFTV_54","2","7","E3",47254
"NSFTV_54","2","8","E3",52479
"NSFTV_54","2","9","E3",53596
"NSFTV_55","1","0","E1",43979
"NSFTV_55","1","2","E1",63611
"NSFTV_55","1","3","E1",74286
"NSFTV_55","1","5","E1",103080
"NSFTV_55","1","6","E1",124796
"NSFTV_55","1","7","E1",148368
"NSFTV_55","1","8","E1",174619
"NSFTV_55","1","9","E1",198938
"NSFTV_55","2","0","E1",NA
"NSFTV_55","2","2","E1",NA
"NSFTV_55","2","3","E1",NA
"NSFTV_55","2","5","E1",NA
"NSFTV_55","2","6","E1",NA
"NSFTV_55","2","7","E1",NA
"NSFTV_55","2","8","E1",NA
"NSFTV_55","2","9","E1",NA
"NSFTV_55","1","0","E2",63888
"NSFTV_55","1","2","E2",92873
"NSFTV_55","1","3","E2",103222
"NSFTV_55","1","5","E2",129307
"NSFTV_55","1","6","E2",147065
"NSFTV_55","1","7","E2",156891
"NSFTV_55","1","8","E2",164570
"NSFTV_55","1","9","E2",166564
"NSFTV_55","2","0","E2",NA
"NSFTV_55","2","2","E2",NA
"NSFTV_55","2","3","E2",NA
"NSFTV_55","2","5","E2",NA
"NSFTV_55","2","6","E2",NA
"NSFTV_55","2","7","E2",NA
"NSFTV_55","2","8","E2",NA
"NSFTV_55","2","9","E2",NA
"NSFTV_55","1","0","E3",35507
"NSFTV_55","1","2","E3",48619
"NSFTV_55","1","3","E3",54490
"NSFTV_55","1","5","E3",71034
"NSFTV_55","1","6","E3",77836
"NSFTV_55","1","7","E3",85967
"NSFTV_55","1","8","E3",101299
"NSFTV_55","1","9","E3",112765
"NSFTV_55","2","0","E3",39145
"NSFTV_55","2","2","E3",51897
"NSFTV_55","2","3","E3",64023
"NSFTV_55","2","5","E3",77736
"NSFTV_55","2","6","E3",80290
"NSFTV_55","2","7","E3",85668
"NSFTV_55","2","8","E3",101770
"NSFTV_55","2","9","E3",110217
"NSFTV_56","1","0","E1",30328
"NSFTV_56","1","2","E1",44524
"NSFTV_56","1","3","E1",48115
"NSFTV_56","1","5","E1",72289
"NSFTV_56","1","6","E1",89182
"NSFTV_56","1","7","E1",99805
"NSFTV_56","1","8","E1",122585
"NSFTV_56","1","9","E1",146798
"NSFTV_56","2","0","E1",NA
"NSFTV_56","2","2","E1",NA
"NSFTV_56","2","3","E1",NA
"NSFTV_56","2","5","E1",NA
"NSFTV_56","2","6","E1",NA
"NSFTV_56","2","7","E1",NA
"NSFTV_56","2","8","E1",NA
"NSFTV_56","2","9","E1",NA
"NSFTV_56","1","0","E2",47386
"NSFTV_56","1","2","E2",68648
"NSFTV_56","1","3","E2",77992
"NSFTV_56","1","5","E2",97267
"NSFTV_56","1","6","E2",117385
"NSFTV_56","1","7","E2",138457
"NSFTV_56","1","8","E2",147679
"NSFTV_56","1","9","E2",167061
"NSFTV_56","2","0","E2",NA
"NSFTV_56","2","2","E2",NA
"NSFTV_56","2","3","E2",NA
"NSFTV_56","2","5","E2",NA
"NSFTV_56","2","6","E2",NA
"NSFTV_56","2","7","E2",NA
"NSFTV_56","2","8","E2",NA
"NSFTV_56","2","9","E2",NA
"NSFTV_56","1","0","E3",14694
"NSFTV_56","1","2","E3",22617
"NSFTV_56","1","3","E3",25017
"NSFTV_56","1","5","E3",29192
"NSFTV_56","1","6","E3",30779
"NSFTV_56","1","7","E3",36914
"NSFTV_56","1","8","E3",44370
"NSFTV_56","1","9","E3",52199
"NSFTV_56","2","0","E3",NA
"NSFTV_56","2","2","E3",NA
"NSFTV_56","2","3","E3",NA
"NSFTV_56","2","5","E3",NA
"NSFTV_56","2","6","E3",NA
"NSFTV_56","2","7","E3",NA
"NSFTV_56","2","8","E3",NA
"NSFTV_56","2","9","E3",NA
"NSFTV_57","1","0","E1",36577
"NSFTV_57","1","2","E1",48629
"NSFTV_57","1","3","E1",54813
"NSFTV_57","1","5","E1",82302
"NSFTV_57","1","6","E1",91236
"NSFTV_57","1","7","E1",107439
"NSFTV_57","1","8","E1",130688
"NSFTV_57","1","9","E1",149451
"NSFTV_57","2","0","E1",NA
"NSFTV_57","2","2","E1",NA
"NSFTV_57","2","3","E1",NA
"NSFTV_57","2","5","E1",NA
"NSFTV_57","2","6","E1",NA
"NSFTV_57","2","7","E1",NA
"NSFTV_57","2","8","E1",NA
"NSFTV_57","2","9","E1",NA
"NSFTV_57","1","0","E2",64770
"NSFTV_57","1","2","E2",81131
"NSFTV_57","1","3","E2",93077
"NSFTV_57","1","5","E2",128795
"NSFTV_57","1","6","E2",155302
"NSFTV_57","1","7","E2",181434
"NSFTV_57","1","8","E2",205359
"NSFTV_57","1","9","E2",223130
"NSFTV_57","2","0","E2",NA
"NSFTV_57","2","2","E2",NA
"NSFTV_57","2","3","E2",NA
"NSFTV_57","2","5","E2",NA
"NSFTV_57","2","6","E2",NA
"NSFTV_57","2","7","E2",NA
"NSFTV_57","2","8","E2",NA
"NSFTV_57","2","9","E2",NA
"NSFTV_57","1","0","E3",38333
"NSFTV_57","1","2","E3",53108
"NSFTV_57","1","3","E3",64279
"NSFTV_57","1","5","E3",86987
"NSFTV_57","1","6","E3",95027
"NSFTV_57","1","7","E3",105108
"NSFTV_57","1","8","E3",119215
"NSFTV_57","1","9","E3",137010
"NSFTV_57","2","0","E3",NA
"NSFTV_57","2","2","E3",NA
"NSFTV_57","2","3","E3",NA
"NSFTV_57","2","5","E3",NA
"NSFTV_57","2","6","E3",NA
"NSFTV_57","2","7","E3",NA
"NSFTV_57","2","8","E3",NA
"NSFTV_57","2","9","E3",NA
"NSFTV_58","1","0","E1",44488
"NSFTV_58","1","2","E1",60599
"NSFTV_58","1","3","E1",74283
"NSFTV_58","1","5","E1",106360
"NSFTV_58","1","6","E1",125353
"NSFTV_58","1","7","E1",144058
"NSFTV_58","1","8","E1",179198
"NSFTV_58","1","9","E1",208169
"NSFTV_58","2","0","E1",NA
"NSFTV_58","2","2","E1",NA
"NSFTV_58","2","3","E1",NA
"NSFTV_58","2","5","E1",NA
"NSFTV_58","2","6","E1",NA
"NSFTV_58","2","7","E1",NA
"NSFTV_58","2","8","E1",NA
"NSFTV_58","2","9","E1",NA
"NSFTV_58","1","0","E2",64733
"NSFTV_58","1","2","E2",86331
"NSFTV_58","1","3","E2",106106
"NSFTV_58","1","5","E2",144361
"NSFTV_58","1","6","E2",166957
"NSFTV_58","1","7","E2",190473
"NSFTV_58","1","8","E2",217626
"NSFTV_58","1","9","E2",245061
"NSFTV_58","2","0","E2",NA
"NSFTV_58","2","2","E2",NA
"NSFTV_58","2","3","E2",NA
"NSFTV_58","2","5","E2",NA
"NSFTV_58","2","6","E2",NA
"NSFTV_58","2","7","E2",NA
"NSFTV_58","2","8","E2",NA
"NSFTV_58","2","9","E2",NA
"NSFTV_58","1","0","E3",53358
"NSFTV_58","1","2","E3",72078
"NSFTV_58","1","3","E3",84109
"NSFTV_58","1","5","E3",97501
"NSFTV_58","1","6","E3",106896
"NSFTV_58","1","7","E3",121021
"NSFTV_58","1","8","E3",129461
"NSFTV_58","1","9","E3",148295
"NSFTV_58","2","0","E3",57280
"NSFTV_58","2","2","E3",76759
"NSFTV_58","2","3","E3",97486
"NSFTV_58","2","5","E3",115356
"NSFTV_58","2","6","E3",121043
"NSFTV_58","2","7","E3",133110
"NSFTV_58","2","8","E3",149622
"NSFTV_58","2","9","E3",174197
"NSFTV_59","1","0","E1",42374
"NSFTV_59","1","2","E1",66096
"NSFTV_59","1","3","E1",75428
"NSFTV_59","1","5","E1",109099
"NSFTV_59","1","6","E1",129862
"NSFTV_59","1","7","E1",153015
"NSFTV_59","1","8","E1",184880
"NSFTV_59","1","9","E1",212639
"NSFTV_59","2","0","E1",NA
"NSFTV_59","2","2","E1",NA
"NSFTV_59","2","3","E1",NA
"NSFTV_59","2","5","E1",NA
"NSFTV_59","2","6","E1",NA
"NSFTV_59","2","7","E1",NA
"NSFTV_59","2","8","E1",NA
"NSFTV_59","2","9","E1",NA
"NSFTV_59","1","0","E2",70478
"NSFTV_59","1","2","E2",104080
"NSFTV_59","1","3","E2",111439
"NSFTV_59","1","5","E2",152519
"NSFTV_59","1","6","E2",173163
"NSFTV_59","1","7","E2",186066
"NSFTV_59","1","8","E2",230659
"NSFTV_59","1","9","E2",231251
"NSFTV_59","2","0","E2",NA
"NSFTV_59","2","2","E2",NA
"NSFTV_59","2","3","E2",NA
"NSFTV_59","2","5","E2",NA
"NSFTV_59","2","6","E2",NA
"NSFTV_59","2","7","E2",NA
"NSFTV_59","2","8","E2",NA
"NSFTV_59","2","9","E2",NA
"NSFTV_59","1","0","E3",48741
"NSFTV_59","1","2","E3",64927
"NSFTV_59","1","3","E3",73664
"NSFTV_59","1","5","E3",59063
"NSFTV_59","1","6","E3",69868
"NSFTV_59","1","7","E3",69406
"NSFTV_59","1","8","E3",98023
"NSFTV_59","1","9","E3",106388
"NSFTV_59","2","0","E3",NA
"NSFTV_59","2","2","E3",NA
"NSFTV_59","2","3","E3",NA
"NSFTV_59","2","5","E3",NA
"NSFTV_59","2","6","E3",NA
"NSFTV_59","2","7","E3",NA
"NSFTV_59","2","8","E3",NA
"NSFTV_59","2","9","E3",NA
"NSFTV_6","1","0","E1",23333
"NSFTV_6","1","2","E1",30503
"NSFTV_6","1","3","E1",36141
"NSFTV_6","1","5","E1",48209
"NSFTV_6","1","6","E1",54535
"NSFTV_6","1","7","E1",57376
"NSFTV_6","1","8","E1",68779
"NSFTV_6","1","9","E1",79148
"NSFTV_6","2","0","E1",NA
"NSFTV_6","2","2","E1",NA
"NSFTV_6","2","3","E1",NA
"NSFTV_6","2","5","E1",NA
"NSFTV_6","2","6","E1",NA
"NSFTV_6","2","7","E1",NA
"NSFTV_6","2","8","E1",NA
"NSFTV_6","2","9","E1",NA
"NSFTV_6","1","0","E2",29476
"NSFTV_6","1","2","E2",40144
"NSFTV_6","1","3","E2",44623
"NSFTV_6","1","5","E2",49021
"NSFTV_6","1","6","E2",57464
"NSFTV_6","1","7","E2",67284
"NSFTV_6","1","8","E2",75993
"NSFTV_6","1","9","E2",79314
"NSFTV_6","2","0","E2",NA
"NSFTV_6","2","2","E2",NA
"NSFTV_6","2","3","E2",NA
"NSFTV_6","2","5","E2",NA
"NSFTV_6","2","6","E2",NA
"NSFTV_6","2","7","E2",NA
"NSFTV_6","2","8","E2",NA
"NSFTV_6","2","9","E2",NA
"NSFTV_6","1","0","E3",21338
"NSFTV_6","1","2","E3",27578
"NSFTV_6","1","3","E3",39086
"NSFTV_6","1","5","E3",43038
"NSFTV_6","1","6","E3",46178
"NSFTV_6","1","7","E3",53565
"NSFTV_6","1","8","E3",67633
"NSFTV_6","1","9","E3",77962
"NSFTV_6","2","0","E3",24605
"NSFTV_6","2","2","E3",36587
"NSFTV_6","2","3","E3",36758
"NSFTV_6","2","5","E3",41341
"NSFTV_6","2","6","E3",44590
"NSFTV_6","2","7","E3",49570
"NSFTV_6","2","8","E3",56213
"NSFTV_6","2","9","E3",64629
"NSFTV_60","1","0","E1",19528
"NSFTV_60","1","2","E1",28416
"NSFTV_60","1","3","E1",32850
"NSFTV_60","1","5","E1",49921
"NSFTV_60","1","6","E1",56720
"NSFTV_60","1","7","E1",63180
"NSFTV_60","1","8","E1",77078
"NSFTV_60","1","9","E1",95482
"NSFTV_60","2","0","E1",NA
"NSFTV_60","2","2","E1",NA
"NSFTV_60","2","3","E1",NA
"NSFTV_60","2","5","E1",NA
"NSFTV_60","2","6","E1",NA
"NSFTV_60","2","7","E1",NA
"NSFTV_60","2","8","E1",NA
"NSFTV_60","2","9","E1",NA
"NSFTV_60","1","0","E2",56132
"NSFTV_60","1","2","E2",78487
"NSFTV_60","1","3","E2",87523
"NSFTV_60","1","5","E2",116187
"NSFTV_60","1","6","E2",131282
"NSFTV_60","1","7","E2",155367
"NSFTV_60","1","8","E2",174353
"NSFTV_60","1","9","E2",188865
"NSFTV_60","2","0","E2",NA
"NSFTV_60","2","2","E2",NA
"NSFTV_60","2","3","E2",NA
"NSFTV_60","2","5","E2",NA
"NSFTV_60","2","6","E2",NA
"NSFTV_60","2","7","E2",NA
"NSFTV_60","2","8","E2",NA
"NSFTV_60","2","9","E2",NA
"NSFTV_60","1","0","E3",24553
"NSFTV_60","1","2","E3",36944
"NSFTV_60","1","3","E3",45684
"NSFTV_60","1","5","E3",57858
"NSFTV_60","1","6","E3",65634
"NSFTV_60","1","7","E3",74108
"NSFTV_60","1","8","E3",80803
"NSFTV_60","1","9","E3",91403
"NSFTV_60","2","0","E3",NA
"NSFTV_60","2","2","E3",NA
"NSFTV_60","2","3","E3",NA
"NSFTV_60","2","5","E3",NA
"NSFTV_60","2","6","E3",NA
"NSFTV_60","2","7","E3",NA
"NSFTV_60","2","8","E3",NA
"NSFTV_60","2","9","E3",NA
"NSFTV_61","1","0","E1",33828
"NSFTV_61","1","2","E1",45194
"NSFTV_61","1","3","E1",57340
"NSFTV_61","1","5","E1",80128
"NSFTV_61","1","6","E1",97608
"NSFTV_61","1","7","E1",118918
"NSFTV_61","1","8","E1",142680
"NSFTV_61","1","9","E1",173150
"NSFTV_61","2","0","E1",NA
"NSFTV_61","2","2","E1",NA
"NSFTV_61","2","3","E1",NA
"NSFTV_61","2","5","E1",NA
"NSFTV_61","2","6","E1",NA
"NSFTV_61","2","7","E1",NA
"NSFTV_61","2","8","E1",NA
"NSFTV_61","2","9","E1",NA
"NSFTV_61","1","0","E2",82731
"NSFTV_61","1","2","E2",108630
"NSFTV_61","1","3","E2",118446
"NSFTV_61","1","5","E2",145314
"NSFTV_61","1","6","E2",182195
"NSFTV_61","1","7","E2",153787
"NSFTV_61","1","8","E2",174366
"NSFTV_61","1","9","E2",196772
"NSFTV_61","2","0","E2",NA
"NSFTV_61","2","2","E2",NA
"NSFTV_61","2","3","E2",NA
"NSFTV_61","2","5","E2",NA
"NSFTV_61","2","6","E2",NA
"NSFTV_61","2","7","E2",NA
"NSFTV_61","2","8","E2",NA
"NSFTV_61","2","9","E2",NA
"NSFTV_61","1","0","E3",36964
"NSFTV_61","1","2","E3",42645
"NSFTV_61","1","3","E3",48627
"NSFTV_61","1","5","E3",62112
"NSFTV_61","1","6","E3",74523
"NSFTV_61","1","7","E3",86751
"NSFTV_61","1","8","E3",102886
"NSFTV_61","1","9","E3",122467
"NSFTV_61","2","0","E3",NA
"NSFTV_61","2","2","E3",NA
"NSFTV_61","2","3","E3",NA
"NSFTV_61","2","5","E3",NA
"NSFTV_61","2","6","E3",NA
"NSFTV_61","2","7","E3",NA
"NSFTV_61","2","8","E3",NA
"NSFTV_61","2","9","E3",NA
"NSFTV_616","1","0","E1",25625
"NSFTV_616","1","2","E1",37883
"NSFTV_616","1","3","E1",46383
"NSFTV_616","1","5","E1",67799
"NSFTV_616","1","6","E1",82268
"NSFTV_616","1","7","E1",95314
"NSFTV_616","1","8","E1",117109
"NSFTV_616","1","9","E1",141040
"NSFTV_616","2","0","E1",NA
"NSFTV_616","2","2","E1",NA
"NSFTV_616","2","3","E1",NA
"NSFTV_616","2","5","E1",NA
"NSFTV_616","2","6","E1",NA
"NSFTV_616","2","7","E1",NA
"NSFTV_616","2","8","E1",NA
"NSFTV_616","2","9","E1",NA
"NSFTV_616","1","0","E2",59146
"NSFTV_616","1","2","E2",78768
"NSFTV_616","1","3","E2",92658
"NSFTV_616","1","5","E2",130923
"NSFTV_616","1","6","E2",154899
"NSFTV_616","1","7","E2",181672
"NSFTV_616","1","8","E2",213211
"NSFTV_616","1","9","E2",248134
"NSFTV_616","2","0","E2",NA
"NSFTV_616","2","2","E2",NA
"NSFTV_616","2","3","E2",NA
"NSFTV_616","2","5","E2",NA
"NSFTV_616","2","6","E2",NA
"NSFTV_616","2","7","E2",NA
"NSFTV_616","2","8","E2",NA
"NSFTV_616","2","9","E2",NA
"NSFTV_616","1","0","E3",41109
"NSFTV_616","1","2","E3",59567
"NSFTV_616","1","3","E3",67741
"NSFTV_616","1","5","E3",86770
"NSFTV_616","1","6","E3",97523
"NSFTV_616","1","7","E3",109519
"NSFTV_616","1","8","E3",127394
"NSFTV_616","1","9","E3",143607
"NSFTV_616","2","0","E3",NA
"NSFTV_616","2","2","E3",NA
"NSFTV_616","2","3","E3",NA
"NSFTV_616","2","5","E3",NA
"NSFTV_616","2","6","E3",NA
"NSFTV_616","2","7","E3",NA
"NSFTV_616","2","8","E3",NA
"NSFTV_616","2","9","E3",NA
"NSFTV_618","1","0","E1",15631
"NSFTV_618","1","2","E1",21151
"NSFTV_618","1","3","E1",22898
"NSFTV_618","1","5","E1",38036
"NSFTV_618","1","6","E1",44760
"NSFTV_618","1","7","E1",49426
"NSFTV_618","1","8","E1",62114
"NSFTV_618","1","9","E1",73185
"NSFTV_618","2","0","E1",NA
"NSFTV_618","2","2","E1",NA
"NSFTV_618","2","3","E1",NA
"NSFTV_618","2","5","E1",NA
"NSFTV_618","2","6","E1",NA
"NSFTV_618","2","7","E1",NA
"NSFTV_618","2","8","E1",NA
"NSFTV_618","2","9","E1",NA
"NSFTV_618","1","0","E2",27443
"NSFTV_618","1","2","E2",35928
"NSFTV_618","1","3","E2",41298
"NSFTV_618","1","5","E2",50206
"NSFTV_618","1","6","E2",53011
"NSFTV_618","1","7","E2",59901
"NSFTV_618","1","8","E2",74304
"NSFTV_618","1","9","E2",82064
"NSFTV_618","2","0","E2",NA
"NSFTV_618","2","2","E2",NA
"NSFTV_618","2","3","E2",NA
"NSFTV_618","2","5","E2",NA
"NSFTV_618","2","6","E2",NA
"NSFTV_618","2","7","E2",NA
"NSFTV_618","2","8","E2",NA
"NSFTV_618","2","9","E2",NA
"NSFTV_618","1","0","E3",19347
"NSFTV_618","1","2","E3",28680
"NSFTV_618","1","3","E3",35225
"NSFTV_618","1","5","E3",45127
"NSFTV_618","1","6","E3",45300
"NSFTV_618","1","7","E3",48451
"NSFTV_618","1","8","E3",56490
"NSFTV_618","1","9","E3",65323
"NSFTV_618","2","0","E3",NA
"NSFTV_618","2","2","E3",NA
"NSFTV_618","2","3","E3",NA
"NSFTV_618","2","5","E3",NA
"NSFTV_618","2","6","E3",NA
"NSFTV_618","2","7","E3",NA
"NSFTV_618","2","8","E3",NA
"NSFTV_618","2","9","E3",NA
"NSFTV_619","1","0","E1",17119
"NSFTV_619","1","2","E1",22129
"NSFTV_619","1","3","E1",27971
"NSFTV_619","1","5","E1",37471
"NSFTV_619","1","6","E1",43704
"NSFTV_619","1","7","E1",53615
"NSFTV_619","1","8","E1",65163
"NSFTV_619","1","9","E1",76940
"NSFTV_619","2","0","E1",21605
"NSFTV_619","2","2","E1",28879
"NSFTV_619","2","3","E1",34232
"NSFTV_619","2","5","E1",47403
"NSFTV_619","2","6","E1",53759
"NSFTV_619","2","7","E1",66334
"NSFTV_619","2","8","E1",82157
