"NSFTV.ID","Rep","DayOfImaging","Exp","PSA"
"NSFTV_381","2","13","E3",NA
"NSFTV_381","2","14","E3",NA
"NSFTV_381","2","15","E3",NA
"NSFTV_384","1","7","E1",11902
"NSFTV_384","1","8","E1",14858
"NSFTV_384","1","9","E1",15462
"NSFTV_384","1","10","E1",17869
"NSFTV_384","1","11","E1",21373
"NSFTV_384","1","12","E1",27978
"NSFTV_384","1","13","E1",33452
"NSFTV_384","1","14","E1",41503
"NSFTV_384","1","15","E1",47434
"NSFTV_384","2","7","E1",11000
"NSFTV_384","2","8","E1",13594
"NSFTV_384","2","9","E1",15994
"NSFTV_384","2","10","E1",19351
"NSFTV_384","2","11","E1",21804
"NSFTV_384","2","12","E1",29450
"NSFTV_384","2","13","E1",38903
"NSFTV_384","2","14","E1",51643
"NSFTV_384","2","15","E1",58719
"NSFTV_384","1","7","E2",26641
"NSFTV_384","1","8","E2",29416
"NSFTV_384","1","9","E2",34179
"NSFTV_384","1","10","E2",45508
"NSFTV_384","1","11","E2",54063
"NSFTV_384","1","12","E2",67356
"NSFTV_384","1","13","E2",77978
"NSFTV_384","1","14","E2",102082
"NSFTV_384","1","15","E2",121235
"NSFTV_384","2","7","E2",NA
"NSFTV_384","2","8","E2",NA
"NSFTV_384","2","9","E2",NA
"NSFTV_384","2","10","E2",NA
"NSFTV_384","2","11","E2",NA
"NSFTV_384","2","12","E2",NA
"NSFTV_384","2","13","E2",NA
"NSFTV_384","2","14","E2",NA
"NSFTV_384","2","15","E2",NA
"NSFTV_384","1","7","E3",23405
"NSFTV_384","1","8","E3",30670
"NSFTV_384","1","9","E3",37247
"NSFTV_384","1","10","E3",43588
"NSFTV_384","1","11","E3",52635
"NSFTV_384","1","12","E3",60826
"NSFTV_384","1","13","E3",76709
"NSFTV_384","1","14","E3",90205
"NSFTV_384","1","15","E3",111385
"NSFTV_384","2","7","E3",NA
"NSFTV_384","2","8","E3",NA
"NSFTV_384","2","9","E3",NA
"NSFTV_384","2","10","E3",NA
"NSFTV_384","2","11","E3",NA
"NSFTV_384","2","12","E3",NA
"NSFTV_384","2","13","E3",NA
"NSFTV_384","2","14","E3",NA
"NSFTV_384","2","15","E3",NA
"NSFTV_385","1","7","E1",7937
"NSFTV_385","1","8","E1",10174
"NSFTV_385","1","9","E1",17723
"NSFTV_385","1","10","E1",19559
"NSFTV_385","1","11","E1",20726
"NSFTV_385","1","12","E1",24366
"NSFTV_385","1","13","E1",35980
"NSFTV_385","1","14","E1",43969
"NSFTV_385","1","15","E1",47827
"NSFTV_385","2","7","E1",NA
"NSFTV_385","2","8","E1",NA
"NSFTV_385","2","9","E1",NA
"NSFTV_385","2","10","E1",NA
"NSFTV_385","2","11","E1",NA
"NSFTV_385","2","12","E1",NA
"NSFTV_385","2","13","E1",NA
"NSFTV_385","2","14","E1",NA
"NSFTV_385","2","15","E1",NA
"NSFTV_385","1","7","E2",22090
"NSFTV_385","1","8","E2",26687
"NSFTV_385","1","9","E2",35925
"NSFTV_385","1","10","E2",44694
"NSFTV_385","1","11","E2",56686
"NSFTV_385","1","12","E2",71569
"NSFTV_385","1","13","E2",88815
"NSFTV_385","1","14","E2",112184
"NSFTV_385","1","15","E2",140832
"NSFTV_385","2","7","E2",NA
"NSFTV_385","2","8","E2",NA
"NSFTV_385","2","9","E2",NA
"NSFTV_385","2","10","E2",NA
"NSFTV_385","2","11","E2",NA
"NSFTV_385","2","12","E2",NA
"NSFTV_385","2","13","E2",NA
"NSFTV_385","2","14","E2",NA
"NSFTV_385","2","15","E2",NA
"NSFTV_385","1","7","E3",28056
"NSFTV_385","1","8","E3",26845
"NSFTV_385","1","9","E3",33942
"NSFTV_385","1","10","E3",52259
"NSFTV_385","1","11","E3",59014
"NSFTV_385","1","12","E3",80961
"NSFTV_385","1","13","E3",92385
"NSFTV_385","1","14","E3",116681
"NSFTV_385","1","15","E3",132753
"NSFTV_385","2","7","E3",NA
"NSFTV_385","2","8","E3",NA
"NSFTV_385","2","9","E3",NA
"NSFTV_385","2","10","E3",NA
"NSFTV_385","2","11","E3",NA
"NSFTV_385","2","12","E3",NA
"NSFTV_385","2","13","E3",NA
"NSFTV_385","2","14","E3",NA
"NSFTV_385","2","15","E3",NA
"NSFTV_386","1","7","E1",6956
"NSFTV_386","1","8","E1",8553
"NSFTV_386","1","9","E1",10524
"NSFTV_386","1","10","E1",14104
"NSFTV_386","1","11","E1",16635
"NSFTV_386","1","12","E1",20508
"NSFTV_386","1","13","E1",25688
"NSFTV_386","1","14","E1",32695
"NSFTV_386","1","15","E1",34973
"NSFTV_386","2","7","E1",8980
"NSFTV_386","2","8","E1",11472
"NSFTV_386","2","9","E1",14322
"NSFTV_386","2","10","E1",15871
"NSFTV_386","2","11","E1",17281
"NSFTV_386","2","12","E1",23117
"NSFTV_386","2","13","E1",27301
"NSFTV_386","2","14","E1",33477
"NSFTV_386","2","15","E1",32226
"NSFTV_386","1","7","E2",14039
"NSFTV_386","1","8","E2",16945
"NSFTV_386","1","9","E2",18931
"NSFTV_386","1","10","E2",23749
"NSFTV_386","1","11","E2",29237
"NSFTV_386","1","12","E2",37510
"NSFTV_386","1","13","E2",45140
"NSFTV_386","1","14","E2",58828
"NSFTV_386","1","15","E2",73556
"NSFTV_386","2","7","E2",NA
"NSFTV_386","2","8","E2",NA
"NSFTV_386","2","9","E2",NA
"NSFTV_386","2","10","E2",NA
"NSFTV_386","2","11","E2",NA
"NSFTV_386","2","12","E2",NA
"NSFTV_386","2","13","E2",NA
"NSFTV_386","2","14","E2",NA
"NSFTV_386","2","15","E2",NA
"NSFTV_386","1","7","E3",13963
"NSFTV_386","1","8","E3",16044
"NSFTV_386","1","9","E3",21136
"NSFTV_386","1","10","E3",24922
"NSFTV_386","1","11","E3",27889
"NSFTV_386","1","12","E3",31303
"NSFTV_386","1","13","E3",39179
"NSFTV_386","1","14","E3",47417
"NSFTV_386","1","15","E3",56047
"NSFTV_386","2","7","E3",NA
"NSFTV_386","2","8","E3",NA
"NSFTV_386","2","9","E3",NA
"NSFTV_386","2","10","E3",NA
"NSFTV_386","2","11","E3",NA
"NSFTV_386","2","12","E3",NA
"NSFTV_386","2","13","E3",NA
"NSFTV_386","2","14","E3",NA
"NSFTV_386","2","15","E3",NA
"NSFTV_387","1","7","E1",7665
"NSFTV_387","1","8","E1",10192
"NSFTV_387","1","9","E1",12939
"NSFTV_387","1","10","E1",13591
"NSFTV_387","1","11","E1",15758
"NSFTV_387","1","12","E1",20076
"NSFTV_387","1","13","E1",24555
"NSFTV_387","1","14","E1",28613
"NSFTV_387","1","15","E1",34477
"NSFTV_387","2","7","E1",7506
"NSFTV_387","2","8","E1",9212
"NSFTV_387","2","9","E1",12022
"NSFTV_387","2","10","E1",13846
"NSFTV_387","2","11","E1",16903
"NSFTV_387","2","12","E1",23978
"NSFTV_387","2","13","E1",29139
"NSFTV_387","2","14","E1",36026
"NSFTV_387","2","15","E1",40844
"NSFTV_387","1","7","E2",16391
"NSFTV_387","1","8","E2",21609
"NSFTV_387","1","9","E2",27907
"NSFTV_387","1","10","E2",31984
"NSFTV_387","1","11","E2",39205
"NSFTV_387","1","12","E2",50525
"NSFTV_387","1","13","E2",59517
"NSFTV_387","1","14","E2",71304
"NSFTV_387","1","15","E2",99280
"NSFTV_387","2","7","E2",NA
"NSFTV_387","2","8","E2",NA
"NSFTV_387","2","9","E2",NA
"NSFTV_387","2","10","E2",NA
"NSFTV_387","2","11","E2",NA
"NSFTV_387","2","12","E2",NA
"NSFTV_387","2","13","E2",NA
"NSFTV_387","2","14","E2",NA
"NSFTV_387","2","15","E2",NA
"NSFTV_387","1","7","E3",14424
"NSFTV_387","1","8","E3",17375
"NSFTV_387","1","9","E3",20219
"NSFTV_387","1","10","E3",23307
"NSFTV_387","1","11","E3",28126
"NSFTV_387","1","12","E3",36317
"NSFTV_387","1","13","E3",44369
"NSFTV_387","1","14","E3",52278
"NSFTV_387","1","15","E3",63098
"NSFTV_387","2","7","E3",NA
"NSFTV_387","2","8","E3",NA
"NSFTV_387","2","9","E3",NA
"NSFTV_387","2","10","E3",NA
"NSFTV_387","2","11","E3",NA
"NSFTV_387","2","12","E3",NA
"NSFTV_387","2","13","E3",NA
"NSFTV_387","2","14","E3",NA
"NSFTV_387","2","15","E3",NA
"NSFTV_388","1","7","E1",6377
"NSFTV_388","1","8","E1",8330
"NSFTV_388","1","9","E1",9349
"NSFTV_388","1","10","E1",11043
"NSFTV_388","1","11","E1",12315
"NSFTV_388","1","12","E1",16394
"NSFTV_388","1","13","E1",18961
"NSFTV_388","1","14","E1",22812
"NSFTV_388","1","15","E1",25938
"NSFTV_388","2","7","E1",NA
"NSFTV_388","2","8","E1",NA
"NSFTV_388","2","9","E1",NA
"NSFTV_388","2","10","E1",NA
"NSFTV_388","2","11","E1",NA
"NSFTV_388","2","12","E1",NA
"NSFTV_388","2","13","E1",NA
"NSFTV_388","2","14","E1",NA
"NSFTV_388","2","15","E1",NA
"NSFTV_388","1","7","E2",14959
"NSFTV_388","1","8","E2",17631
"NSFTV_388","1","9","E2",21548
"NSFTV_388","1","10","E2",28280
"NSFTV_388","1","11","E2",34973
"NSFTV_388","1","12","E2",40511
"NSFTV_388","1","13","E2",50978
"NSFTV_388","1","14","E2",67879
"NSFTV_388","1","15","E2",84184
"NSFTV_388","2","7","E2",NA
"NSFTV_388","2","8","E2",NA
"NSFTV_388","2","9","E2",NA
"NSFTV_388","2","10","E2",NA
"NSFTV_388","2","11","E2",NA
"NSFTV_388","2","12","E2",NA
"NSFTV_388","2","13","E2",NA
"NSFTV_388","2","14","E2",NA
"NSFTV_388","2","15","E2",NA
"NSFTV_388","1","7","E3",10101
"NSFTV_388","1","8","E3",11794
"NSFTV_388","1","9","E3",13263
"NSFTV_388","1","10","E3",16580
"NSFTV_388","1","11","E3",19206
"NSFTV_388","1","12","E3",25347
"NSFTV_388","1","13","E3",30076
"NSFTV_388","1","14","E3",34844
"NSFTV_388","1","15","E3",40911
"NSFTV_388","2","7","E3",NA
"NSFTV_388","2","8","E3",NA
"NSFTV_388","2","9","E3",NA
"NSFTV_388","2","10","E3",NA
"NSFTV_388","2","11","E3",NA
"NSFTV_388","2","12","E3",NA
"NSFTV_388","2","13","E3",NA
"NSFTV_388","2","14","E3",NA
"NSFTV_388","2","15","E3",NA
"NSFTV_389","1","7","E1",6280
"NSFTV_389","1","8","E1",6628
"NSFTV_389","1","9","E1",7578
"NSFTV_389","1","10","E1",8371
"NSFTV_389","1","11","E1",10489
"NSFTV_389","1","12","E1",12512
"NSFTV_389","1","13","E1",14643
"NSFTV_389","1","14","E1",19557
"NSFTV_389","1","15","E1",22017
"NSFTV_389","2","7","E1",NA
"NSFTV_389","2","8","E1",NA
"NSFTV_389","2","9","E1",NA
"NSFTV_389","2","10","E1",NA
"NSFTV_389","2","11","E1",NA
"NSFTV_389","2","12","E1",NA
"NSFTV_389","2","13","E1",NA
"NSFTV_389","2","14","E1",NA
"NSFTV_389","2","15","E1",NA
"NSFTV_389","1","7","E2",8345
"NSFTV_389","1","8","E2",10191
"NSFTV_389","1","9","E2",11160
"NSFTV_389","1","10","E2",13608
"NSFTV_389","1","11","E2",16726
"NSFTV_389","1","12","E2",19658
"NSFTV_389","1","13","E2",21117
"NSFTV_389","1","14","E2",25241
"NSFTV_389","1","15","E2",35664
"NSFTV_389","2","7","E2",NA
"NSFTV_389","2","8","E2",NA
"NSFTV_389","2","9","E2",NA
"NSFTV_389","2","10","E2",NA
"NSFTV_389","2","11","E2",NA
"NSFTV_389","2","12","E2",NA
"NSFTV_389","2","13","E2",NA
"NSFTV_389","2","14","E2",NA
"NSFTV_389","2","15","E2",NA
"NSFTV_389","1","7","E3",10793
"NSFTV_389","1","8","E3",11531
"NSFTV_389","1","9","E3",13588
"NSFTV_389","1","10","E3",18421
"NSFTV_389","1","11","E3",21593
"NSFTV_389","1","12","E3",24033
"NSFTV_389","1","13","E3",29372
"NSFTV_389","1","14","E3",37790
"NSFTV_389","1","15","E3",45116
"NSFTV_389","2","7","E3",NA
"NSFTV_389","2","8","E3",NA
"NSFTV_389","2","9","E3",NA
"NSFTV_389","2","10","E3",NA
"NSFTV_389","2","11","E3",NA
"NSFTV_389","2","12","E3",NA
"NSFTV_389","2","13","E3",NA
"NSFTV_389","2","14","E3",NA
"NSFTV_389","2","15","E3",NA
"NSFTV_39","1","7","E1",17390
"NSFTV_39","1","8","E1",20698
"NSFTV_39","1","9","E1",24340
"NSFTV_39","1","10","E1",29897
"NSFTV_39","1","11","E1",33060
"NSFTV_39","1","12","E1",40957
"NSFTV_39","1","13","E1",54836
"NSFTV_39","1","14","E1",69352
"NSFTV_39","1","15","E1",81671
"NSFTV_39","2","7","E1",NA
"NSFTV_39","2","8","E1",NA
"NSFTV_39","2","9","E1",NA
"NSFTV_39","2","10","E1",NA
"NSFTV_39","2","11","E1",NA
"NSFTV_39","2","12","E1",NA
"NSFTV_39","2","13","E1",NA
"NSFTV_39","2","14","E1",NA
"NSFTV_39","2","15","E1",NA
"NSFTV_39","1","7","E2",29212
"NSFTV_39","1","8","E2",34396
"NSFTV_39","1","9","E2",41753
"NSFTV_39","1","10","E2",53624
"NSFTV_39","1","11","E2",63086
"NSFTV_39","1","12","E2",81741
"NSFTV_39","1","13","E2",104002
"NSFTV_39","1","14","E2",128147
"NSFTV_39","1","15","E2",165580
"NSFTV_39","2","7","E2",NA
"NSFTV_39","2","8","E2",NA
"NSFTV_39","2","9","E2",NA
"NSFTV_39","2","10","E2",NA
"NSFTV_39","2","11","E2",NA
"NSFTV_39","2","12","E2",NA
"NSFTV_39","2","13","E2",NA
"NSFTV_39","2","14","E2",NA
"NSFTV_39","2","15","E2",NA
"NSFTV_39","1","7","E3",37817
"NSFTV_39","1","8","E3",42501
"NSFTV_39","1","9","E3",53696
"NSFTV_39","1","10","E3",62571
"NSFTV_39","1","11","E3",75292
"NSFTV_39","1","12","E3",96794
"NSFTV_39","1","13","E3",121548
"NSFTV_39","1","14","E3",150643
"NSFTV_39","1","15","E3",185289
"NSFTV_39","2","7","E3",NA
"NSFTV_39","2","8","E3",NA
"NSFTV_39","2","9","E3",NA
"NSFTV_39","2","10","E3",NA
"NSFTV_39","2","11","E3",NA
"NSFTV_39","2","12","E3",NA
"NSFTV_39","2","13","E3",NA
"NSFTV_39","2","14","E3",NA
"NSFTV_39","2","15","E3",NA
"NSFTV_390","1","7","E1",8798
"NSFTV_390","1","8","E1",11947
"NSFTV_390","1","9","E1",13774
"NSFTV_390","1","10","E1",14268
"NSFTV_390","1","11","E1",18730
"NSFTV_390","1","12","E1",22332
"NSFTV_390","1","13","E1",26529
"NSFTV_390","1","14","E1",34511
"NSFTV_390","1","15","E1",38772
"NSFTV_390","2","7","E1",NA
"NSFTV_390","2","8","E1",NA
"NSFTV_390","2","9","E1",NA
"NSFTV_390","2","10","E1",NA
"NSFTV_390","2","11","E1",NA
"NSFTV_390","2","12","E1",NA
"NSFTV_390","2","13","E1",NA
"NSFTV_390","2","14","E1",NA
"NSFTV_390","2","15","E1",NA
"NSFTV_390","1","7","E2",8595
"NSFTV_390","1","8","E2",10465
"NSFTV_390","1","9","E2",13058
"NSFTV_390","1","10","E2",16344
"NSFTV_390","1","11","E2",19132
"NSFTV_390","1","12","E2",25731
"NSFTV_390","1","13","E2",32457
"NSFTV_390","1","14","E2",41271
"NSFTV_390","1","15","E2",52651
"NSFTV_390","2","7","E2",NA
"NSFTV_390","2","8","E2",NA
"NSFTV_390","2","9","E2",NA
"NSFTV_390","2","10","E2",NA
"NSFTV_390","2","11","E2",NA
"NSFTV_390","2","12","E2",NA
"NSFTV_390","2","13","E2",NA
"NSFTV_390","2","14","E2",NA
"NSFTV_390","2","15","E2",NA
"NSFTV_390","1","7","E3",16825
"NSFTV_390","1","8","E3",21954
"NSFTV_390","1","9","E3",24607
"NSFTV_390","1","10","E3",30240
"NSFTV_390","1","11","E3",37425
"NSFTV_390","1","12","E3",46426
"NSFTV_390","1","13","E3",59042
"NSFTV_390","1","14","E3",69914
"NSFTV_390","1","15","E3",89071
"NSFTV_390","2","7","E3",NA
"NSFTV_390","2","8","E3",NA
"NSFTV_390","2","9","E3",NA
"NSFTV_390","2","10","E3",NA
"NSFTV_390","2","11","E3",NA
"NSFTV_390","2","12","E3",NA
"NSFTV_390","2","13","E3",NA
"NSFTV_390","2","14","E3",NA
"NSFTV_390","2","15","E3",NA
"NSFTV_391","1","7","E1",4759
"NSFTV_391","1","8","E1",5620
"NSFTV_391","1","9","E1",6533
"NSFTV_391","1","10","E1",7142
"NSFTV_391","1","11","E1",8404
"NSFTV_391","1","12","E1",10794
"NSFTV_391","1","13","E1",12736
"NSFTV_391","1","14","E1",17239
"NSFTV_391","1","15","E1",22517
"NSFTV_391","2","7","E1",6293
"NSFTV_391","2","8","E1",9298
"NSFTV_391","2","9","E1",9371
"NSFTV_391","2","10","E1",10043
"NSFTV_391","2","11","E1",11160
"NSFTV_391","2","12","E1",16329
"NSFTV_391","2","13","E1",21896
"NSFTV_391","2","14","E1",22190
"NSFTV_391","2","15","E1",23852
"NSFTV_391","1","7","E2",8981
"NSFTV_391","1","8","E2",9894
"NSFTV_391","1","9","E2",14669
"NSFTV_391","1","10","E2",17958
"NSFTV_391","1","11","E2",19915
"NSFTV_391","1","12","E2",23991
"NSFTV_391","1","13","E2",31316
"NSFTV_391","1","14","E2",39444
"NSFTV_391","1","15","E2",45146
"NSFTV_391","2","7","E2",NA
"NSFTV_391","2","8","E2",NA
"NSFTV_391","2","9","E2",NA
"NSFTV_391","2","10","E2",NA
"NSFTV_391","2","11","E2",NA
"NSFTV_391","2","12","E2",NA
"NSFTV_391","2","13","E2",NA
"NSFTV_391","2","14","E2",NA
"NSFTV_391","2","15","E2",NA
"NSFTV_391","1","7","E3",16568
"NSFTV_391","1","8","E3",19318
"NSFTV_391","1","9","E3",20412
"NSFTV_391","1","10","E3",23368
"NSFTV_391","1","11","E3",29821
"NSFTV_391","1","12","E3",37104
"NSFTV_391","1","13","E3",41745
"NSFTV_391","1","14","E3",51985
"NSFTV_391","1","15","E3",67415
"NSFTV_391","2","7","E3",NA
"NSFTV_391","2","8","E3",NA
"NSFTV_391","2","9","E3",NA
"NSFTV_391","2","10","E3",NA
"NSFTV_391","2","11","E3",NA
"NSFTV_391","2","12","E3",NA
"NSFTV_391","2","13","E3",NA
"NSFTV_391","2","14","E3",NA
"NSFTV_391","2","15","E3",NA
"NSFTV_392","1","7","E1",5885
"NSFTV_392","1","8","E1",8272
"NSFTV_392","1","9","E1",9342
"NSFTV_392","1","10","E1",10789
"NSFTV_392","1","11","E1",11951
"NSFTV_392","1","12","E1",16268
"NSFTV_392","1","13","E1",21886
"NSFTV_392","1","14","E1",27522
"NSFTV_392","1","15","E1",30891
"NSFTV_392","2","7","E1",6685
"NSFTV_392","2","8","E1",6177
"NSFTV_392","2","9","E1",7320
"NSFTV_392","2","10","E1",9677
"NSFTV_392","2","11","E1",11780
"NSFTV_392","2","12","E1",15139
"NSFTV_392","2","13","E1",19444
"NSFTV_392","2","14","E1",25768
"NSFTV_392","2","15","E1",27531
"NSFTV_392","1","7","E2",13676
"NSFTV_392","1","8","E2",16552
"NSFTV_392","1","9","E2",21752
"NSFTV_392","1","10","E2",26176
"NSFTV_392","1","11","E2",29352
"NSFTV_392","1","12","E2",37958
"NSFTV_392","1","13","E2",44929
"NSFTV_392","1","14","E2",52813
"NSFTV_392","1","15","E2",64977
"NSFTV_392","2","7","E2",NA
"NSFTV_392","2","8","E2",NA
"NSFTV_392","2","9","E2",NA
"NSFTV_392","2","10","E2",NA
"NSFTV_392","2","11","E2",NA
"NSFTV_392","2","12","E2",NA
"NSFTV_392","2","13","E2",NA
"NSFTV_392","2","14","E2",NA
"NSFTV_392","2","15","E2",NA
"NSFTV_392","1","7","E3",16025
"NSFTV_392","1","8","E3",18947
"NSFTV_392","1","9","E3",24560
"NSFTV_392","1","10","E3",29510
"NSFTV_392","1","11","E3",33162
"NSFTV_392","1","12","E3",41009
"NSFTV_392","1","13","E3",50134
"NSFTV_392","1","14","E3",63660
"NSFTV_392","1","15","E3",74314
"NSFTV_392","2","7","E3",NA
"NSFTV_392","2","8","E3",NA
"NSFTV_392","2","9","E3",NA
"NSFTV_392","2","10","E3",NA
"NSFTV_392","2","11","E3",NA
"NSFTV_392","2","12","E3",NA
"NSFTV_392","2","13","E3",NA
"NSFTV_392","2","14","E3",NA
"NSFTV_392","2","15","E3",NA
"NSFTV_394","1","7","E1",8579
"NSFTV_394","1","8","E1",11073
"NSFTV_394","1","9","E1",12760
"NSFTV_394","1","10","E1",13900
"NSFTV_394","1","11","E1",18524
"NSFTV_394","1","12","E1",22585
"NSFTV_394","1","13","E1",31228
"NSFTV_394","1","14","E1",40365
"NSFTV_394","1","15","E1",46447
"NSFTV_394","2","7","E1",NA
"NSFTV_394","2","8","E1",NA
"NSFTV_394","2","9","E1",NA
"NSFTV_394","2","10","E1",NA
"NSFTV_394","2","11","E1",NA
"NSFTV_394","2","12","E1",NA
"NSFTV_394","2","13","E1",NA
"NSFTV_394","2","14","E1",NA
"NSFTV_394","2","15","E1",NA
"NSFTV_394","1","7","E2",16874
"NSFTV_394","1","8","E2",24196
"NSFTV_394","1","9","E2",29091
"NSFTV_394","1","10","E2",34333
"NSFTV_394","1","11","E2",40110
"NSFTV_394","1","12","E2",53226
"NSFTV_394","1","13","E2",62087
"NSFTV_394","1","14","E2",75191
"NSFTV_394","1","15","E2",85896
"NSFTV_394","2","7","E2",NA
"NSFTV_394","2","8","E2",NA
"NSFTV_394","2","9","E2",NA
"NSFTV_394","2","10","E2",NA
"NSFTV_394","2","11","E2",NA
"NSFTV_394","2","12","E2",NA
"NSFTV_394","2","13","E2",NA
"NSFTV_394","2","14","E2",NA
"NSFTV_394","2","15","E2",NA
"NSFTV_394","1","7","E3",20283
"NSFTV_394","1","8","E3",27390
"NSFTV_394","1","9","E3",29562
"NSFTV_394","1","10","E3",34543
"NSFTV_394","1","11","E3",39360
"NSFTV_394","1","12","E3",51412
"NSFTV_394","1","13","E3",61577
"NSFTV_394","1","14","E3",73083
"NSFTV_394","1","15","E3",81977
"NSFTV_394","2","7","E3",NA
"NSFTV_394","2","8","E3",NA
"NSFTV_394","2","9","E3",NA
"NSFTV_394","2","10","E3",NA
"NSFTV_394","2","11","E3",NA
"NSFTV_394","2","12","E3",NA
"NSFTV_394","2","13","E3",NA
"NSFTV_394","2","14","E3",NA
"NSFTV_394","2","15","E3",NA
"NSFTV_395","1","7","E1",10692
"NSFTV_395","1","8","E1",11661
"NSFTV_395","1","9","E1",13184
"NSFTV_395","1","10","E1",16202
"NSFTV_395","1","11","E1",20900
"NSFTV_395","1","12","E1",22986
"NSFTV_395","1","13","E1",30940
"NSFTV_395","1","14","E1",46355
"NSFTV_395","1","15","E1",50339
"NSFTV_395","2","7","E1",NA
"NSFTV_395","2","8","E1",NA
"NSFTV_395","2","9","E1",NA
"NSFTV_395","2","10","E1",NA
"NSFTV_395","2","11","E1",NA
"NSFTV_395","2","12","E1",NA
"NSFTV_395","2","13","E1",NA
"NSFTV_395","2","14","E1",NA
"NSFTV_395","2","15","E1",NA
"NSFTV_395","1","7","E2",20010
"NSFTV_395","1","8","E2",25671
"NSFTV_395","1","9","E2",28166
"NSFTV_395","1","10","E2",35624
"NSFTV_395","1","11","E2",45100
"NSFTV_395","1","12","E2",54718
"NSFTV_395","1","13","E2",67485
"NSFTV_395","1","14","E2",89169
"NSFTV_395","1","15","E2",111079
"NSFTV_395","2","7","E2",NA
"NSFTV_395","2","8","E2",NA
"NSFTV_395","2","9","E2",NA
"NSFTV_395","2","10","E2",NA
"NSFTV_395","2","11","E2",NA
"NSFTV_395","2","12","E2",NA
"NSFTV_395","2","13","E2",NA
"NSFTV_395","2","14","E2",NA
"NSFTV_395","2","15","E2",NA
"NSFTV_395","1","7","E3",21640
"NSFTV_395","1","8","E3",25224
"NSFTV_395","1","9","E3",31383
"NSFTV_395","1","10","E3",37840
"NSFTV_395","1","11","E3",48392
"NSFTV_395","1","12","E3",59434
"NSFTV_395","1","13","E3",73967
"NSFTV_395","1","14","E3",94895
"NSFTV_395","1","15","E3",110976
"NSFTV_395","2","7","E3",NA
"NSFTV_395","2","8","E3",NA
"NSFTV_395","2","9","E3",NA
"NSFTV_395","2","10","E3",NA
"NSFTV_395","2","11","E3",NA
"NSFTV_395","2","12","E3",NA
"NSFTV_395","2","13","E3",NA
"NSFTV_395","2","14","E3",NA
"NSFTV_395","2","15","E3",NA
"NSFTV_396","1","7","E1",4799
"NSFTV_396","1","8","E1",4981
"NSFTV_396","1","9","E1",6247
"NSFTV_396","1","10","E1",7050
"NSFTV_396","1","11","E1",8183
"NSFTV_396","1","12","E1",11177
"NSFTV_396","1","13","E1",15443
"NSFTV_396","1","14","E1",19964
"NSFTV_396","1","15","E1",20055
"NSFTV_396","2","7","E1",5537
"NSFTV_396","2","8","E1",6359
"NSFTV_396","2","9","E1",7914
"NSFTV_396","2","10","E1",8808
"NSFTV_396","2","11","E1",10457
"NSFTV_396","2","12","E1",14249
"NSFTV_396","2","13","E1",16763
"NSFTV_396","2","14","E1",21927
"NSFTV_396","2","15","E1",22074
"NSFTV_396","1","7","E2",9993
"NSFTV_396","1","8","E2",11238
"NSFTV_396","1","9","E2",13184
"NSFTV_396","1","10","E2",17885
"NSFTV_396","1","11","E2",24265
"NSFTV_396","1","12","E2",27346
"NSFTV_396","1","13","E2",35395
"NSFTV_396","1","14","E2",44760
"NSFTV_396","1","15","E2",58971
"NSFTV_396","2","7","E2",NA
"NSFTV_396","2","8","E2",NA
"NSFTV_396","2","9","E2",NA
"NSFTV_396","2","10","E2",NA
"NSFTV_396","2","11","E2",NA
"NSFTV_396","2","12","E2",NA
"NSFTV_396","2","13","E2",NA
"NSFTV_396","2","14","E2",NA
"NSFTV_396","2","15","E2",NA
"NSFTV_396","1","7","E3",14541
"NSFTV_396","1","8","E3",16720
"NSFTV_396","1","9","E3",18210
"NSFTV_396","1","10","E3",23105
"NSFTV_396","1","11","E3",28444
"NSFTV_396","1","12","E3",35860
"NSFTV_396","1","13","E3",41560
"NSFTV_396","1","14","E3",50353
"NSFTV_396","1","15","E3",56787
"NSFTV_396","2","7","E3",NA
"NSFTV_396","2","8","E3",NA
"NSFTV_396","2","9","E3",NA
"NSFTV_396","2","10","E3",NA
"NSFTV_396","2","11","E3",NA
"NSFTV_396","2","12","E3",NA
"NSFTV_396","2","13","E3",NA
"NSFTV_396","2","14","E3",NA
"NSFTV_396","2","15","E3",NA
"NSFTV_397","1","7","E1",5697
"NSFTV_397","1","8","E1",7472
"NSFTV_397","1","9","E1",8862
"NSFTV_397","1","10","E1",8157
"NSFTV_397","1","11","E1",11775
"NSFTV_397","1","12","E1",14251
"NSFTV_397","1","13","E1",16152
"NSFTV_397","1","14","E1",22092
"NSFTV_397","1","15","E1",23845
"NSFTV_397","2","7","E1",6377
"NSFTV_397","2","8","E1",8018
"NSFTV_397","2","9","E1",11369
"NSFTV_397","2","10","E1",11382
"NSFTV_397","2","11","E1",12648
"NSFTV_397","2","12","E1",16291
"NSFTV_397","2","13","E1",19646
"NSFTV_397","2","14","E1",24442
"NSFTV_397","2","15","E1",28679
"NSFTV_397","1","7","E2",12005
"NSFTV_397","1","8","E2",12641
"NSFTV_397","1","9","E2",14712
"NSFTV_397","1","10","E2",19053
"NSFTV_397","1","11","E2",22046
"NSFTV_397","1","12","E2",27390
"NSFTV_397","1","13","E2",36301
"NSFTV_397","1","14","E2",46669
"NSFTV_397","1","15","E2",55665
"NSFTV_397","2","7","E2",NA
"NSFTV_397","2","8","E2",NA
"NSFTV_397","2","9","E2",NA
